registry,registro,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
rule,regra,0,0,0,0,0,1,0,0,0,1,VERDADEIRO,
regress,regredir,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
regression,regressão,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
regressive,regressivo,1,1,0,0,0,0,0,0,0,0,VERDADEIRO,
aftertaste,regresso,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
ruler,régua,0,0,0,0,0,0,0,0,0,0,FALSO,
regulated,regulamentado,0,0,0,0,0,0,0,0,0,0,FALSO,
regulatory,regulamentar,0,1,0,0,0,1,0,0,0,0,VERDADEIRO,
regulation,regulamento,0,0,0,0,0,0,0,0,0,0,FALSO,
regulate,regular,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
regulars,regulares,0,0,0,0,0,0,0,0,0,0,FALSO,
regularity,regularidade,1,0,0,1,0,0,0,0,0,1,VERDADEIRO,
regurgitation,regurgitação,0,0,0,0,1,0,0,0,0,0,VERDADEIRO,
king,rei,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
reprint,reimprimir,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
reign,reinado,0,0,0,0,0,0,0,0,0,0,FALSO,
recidivism,reincidência,0,1,1,0,1,0,0,1,0,0,VERDADEIRO,
realm,reino,0,0,0,0,0,0,0,0,0,0,FALSO,
reinstall,reinstalar,0,0,0,0,0,0,0,0,0,0,FALSO,
reinstatement,reintegração,0,0,0,0,0,0,0,0,0,0,FALSO,
reinvestment,reinvestimento,0,0,0,0,0,0,0,0,0,0,FALSO,
reinvest,reinvestir,0,0,0,0,0,0,0,0,0,0,FALSO,
reiterate,reiterar,0,0,0,0,0,0,0,0,0,0,FALSO,
rector,reitor,0,0,0,0,0,0,0,0,0,0,FALSO,
rectory,reitoria,0,0,0,0,0,0,0,0,0,0,FALSO,
vindication,reivindicação,1,0,0,1,0,0,1,0,0,1,VERDADEIRO,
rejection,rejeição,0,1,1,0,1,1,0,1,0,0,VERDADEIRO,
rejects,rejeita,0,1,1,0,0,1,0,1,0,0,VERDADEIRO,
rejected,rejeitado,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
reject,rejeitar,0,1,1,0,0,1,0,1,0,0,VERDADEIRO,
tailings,rejeitos,0,0,0,0,0,0,0,0,0,0,FALSO,
rejuvenate,rejuvenescer,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
rejuvenated,rejuvenescido,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
relationship,relação,0,0,0,0,0,0,0,0,0,0,FALSO,
related,relacionado,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
relate,relacionar,0,0,0,0,0,0,0,0,0,0,FALSO,
intercourse,relações sexuais,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
lightning,relâmpago,0,0,1,0,0,1,0,0,1,0,VERDADEIRO,
glance,relance,0,0,0,0,0,0,0,0,0,0,FALSO,
reported,relatado,0,0,0,0,0,0,0,0,0,0,FALSO,
relativity,relatividade,0,0,0,0,0,0,0,0,0,0,FALSO,
relative,relativo,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
report,relatório,0,0,0,0,0,0,0,0,0,0,FALSO,
relaxed,relaxado,0,0,0,0,0,0,0,0,0,0,FALSO,
relaxation,relaxamento,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
relaxant,relaxante,0,0,0,0,0,0,0,0,0,0,FALSO,
unwind,relaxar,0,0,0,0,0,0,0,0,0,0,FALSO,
relevant,relevante,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
religion,religião,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
religious,religioso,0,0,0,0,0,0,0,0,0,0,FALSO,
neigh,relinchar,0,0,0,0,0,0,0,0,0,0,FALSO,
relic,relíquia,0,0,0,0,0,0,0,0,0,0,FALSO,
relics,relíquias,0,0,0,0,0,0,0,1,0,0,VERDADEIRO,
clock,relógio,0,0,0,1,0,0,0,0,0,0,VERDADEIRO,
sundial,relógio de sol,0,0,0,1,0,0,0,0,0,1,VERDADEIRO,
reluctance,relutância,0,0,0,0,0,0,0,0,0,0,FALSO,
loath,relutante,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
reluctant,relutante,0,1,0,0,0,1,0,0,0,0,VERDADEIRO,
shine,reluzir,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
turf,relva,0,0,0,0,0,0,0,0,0,0,FALSO,
remnant,remanescente,0,0,0,0,0,0,0,0,0,0,FALSO,
backwater,remanso,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
remedial,remédio,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
remedy,remédio,1,0,0,1,0,0,1,0,0,1,VERDADEIRO,
shipping,remessa,0,0,0,0,0,0,0,0,0,0,FALSO,
remit,remeter,0,0,0,0,0,0,0,0,0,0,FALSO,
rummage,remexer,0,0,0,0,0,0,0,0,0,0,FALSO,
remission,remissão,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
oar,remo,0,0,0,0,0,0,0,0,0,0,FALSO,
removal,remoção,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
refurbish,remodelar,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
remodel,remodelar,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
reassemble,remontar,0,0,0,0,0,0,0,0,0,0,FALSO,
remorse,remorso,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
remove,remover,0,1,1,0,0,1,0,1,0,0,VERDADEIRO,
remuneration,remuneração,0,0,0,0,0,0,0,0,0,0,FALSO,
reindeer,rena,0,0,0,0,0,0,0,0,0,0,FALSO,
reborn,renascido,0,0,0,0,0,0,0,0,0,0,FALSO,
renaissance,renascimento,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
revival,renascimento,1,0,0,1,0,0,1,0,0,1,VERDADEIRO,
income,renda,1,1,0,1,0,0,1,1,0,1,VERDADEIRO,
surrender,render,0,1,0,0,0,1,0,1,0,0,VERDADEIRO,
rendering,renderização,0,0,0,0,0,0,0,0,0,0,FALSO,
render,renderizar,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
surrendering,rendição,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
renegade,renegado,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
renowned,renomado,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
renown,renome,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
renewal,renovação,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
renovation,renovação,1,0,0,1,0,0,1,0,0,0,VERDADEIRO,
renovated,renovado,0,0,0,0,0,0,0,0,0,0,FALSO,
renovate,renovar,1,0,0,1,0,0,0,0,0,0,VERDADEIRO,
renounce,renúncia,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
renunciation,renúncia,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
resignation,renúncia,0,1,0,0,0,0,0,1,1,0,VERDADEIRO,
disclaim,renunciar,0,1,1,0,1,0,0,0,0,1,VERDADEIRO,
forego,renunciar,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
relinquish,renunciar,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
reorganization,reorganização,0,0,0,0,0,0,0,0,0,0,FALSO,
reorganize,reorganizar,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
redress,reparação,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
reparation,reparação,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
mending,reparando,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
repair,reparar,0,0,0,0,0,0,0,0,0,0,FALSO,
apportion,repartição,0,0,0,0,0,0,0,0,0,0,FALSO,
repellent,repelente,0,1,1,0,1,1,0,0,0,0,VERDADEIRO,
repelling,repelindo,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
suddenly,repentinamente,0,0,0,0,0,0,0,0,1,0,VERDADEIRO,
repertory,repertório,0,0,0,0,0,0,0,0,0,0,FALSO,
repetition,repetição,0,0,0,0,0,0,0,0,0,0,FALSO,
repeatedly,repetidamente,0,0,0,0,0,0,0,0,0,0,FALSO,
repeated,repetido,0,0,0,0,0,0,0,0,0,0,FALSO,
repeater,repetidor,0,0,0,0,0,0,0,0,0,0,FALSO,
encore,repetir,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
replete,repleto,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
teeming,repleto,0,0,0,0,1,0,0,0,0,0,VERDADEIRO,
replication,replicação,0,0,0,0,0,0,0,0,0,0,FALSO,
cabbage,repolho,0,0,0,0,0,0,0,0,0,0,FALSO,
reporter,repórter,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
reposition,reposição,0,0,0,0,0,0,0,0,0,0,FALSO,
repository,repositório,0,0,0,0,0,0,0,0,0,0,FALSO,
restful,repousante,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
repose,repouso,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
scold,repreender,0,1,1,0,1,1,0,1,0,0,VERDADEIRO,
rebuke,repreensão,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
scolding,repreensão,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
dike,represa,0,0,0,0,0,1,0,0,0,0,VERDADEIRO,
reprisal,represália,0,1,1,0,0,1,0,1,0,0,VERDADEIRO,
impersonation,representação,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
represented,representado,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
representing,representando,0,0,0,1,0,0,0,0,0,0,VERDADEIRO,
representative,representante,0,0,0,0,0,0,0,0,0,0,FALSO,
repression,repressão,0,1,0,0,0,1,0,0,0,0,VERDADEIRO,
reprimand,reprimenda,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
repressed,reprimido,0,0,0,0,0,0,0,0,0,0,FALSO,
repress,reprimir,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
reprise,reprise,0,0,0,0,0,0,0,0,0,0,FALSO,
reproduction,reprodução,0,0,0,0,0,0,0,0,0,0,FALSO,
reproductive,reprodutiva,1,0,0,0,0,0,1,0,0,0,VERDADEIRO,
reproduce,reproduzir,0,0,0,0,0,0,0,0,0,0,FALSO,
disapproved,reprovado,0,1,1,0,0,0,0,1,0,0,VERDADEIRO,
reptile,réptil,0,0,0,0,0,0,0,0,0,0,FALSO,
republic,república,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
republican,republicano,0,0,0,0,0,0,0,0,0,0,FALSO,
repudiation,repúdio,0,1,1,0,1,0,0,0,0,0,VERDADEIRO,
loathing,repugnância,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
disgusting,repugnante,0,1,1,0,1,1,0,0,0,0,VERDADEIRO,
loathsome,repugnante,0,1,1,0,1,0,0,0,0,0,VERDADEIRO,
revulsion,repulsa,0,1,1,0,1,1,0,0,0,0,VERDADEIRO,
repulsion,repulsão,0,1,0,0,1,1,0,0,0,0,VERDADEIRO,
repellant,repulsivo,0,1,0,0,1,1,0,0,0,0,VERDADEIRO,
repute,reputação,0,0,0,0,0,0,0,0,0,0,FALSO,
claimant,requerente,0,0,1,0,1,0,0,0,0,0,VERDADEIRO,
required,requeridos,0,0,0,0,0,0,0,0,0,0,FALSO,
requirement,requerimento,0,0,0,0,0,0,0,0,0,0,FALSO,
requiem,réquiem,0,0,0,0,0,0,0,1,0,0,VERDADEIRO,
exquisitely,requintadamente,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
exquisite,requintado,1,0,0,0,0,0,1,0,0,0,VERDADEIRO,
requisition,requisição,0,0,0,0,0,0,0,0,0,0,FALSO,
requisite,requisito,0,0,0,0,0,0,0,0,0,0,FALSO,
aftermath,rescaldo,0,1,1,0,1,1,0,1,0,0,VERDADEIRO,
rescind,rescindir,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
rescission,rescisão,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
reserve,reserva,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
reserved,reservado,0,0,0,0,0,0,0,0,0,0,FALSO,
reserves,reservas,0,0,0,0,0,0,0,0,0,0,FALSO,
reservoir,reservatório,0,0,0,0,0,0,0,0,0,0,FALSO,
cooler,resfriador,0,0,0,0,0,0,0,0,0,0,FALSO,
cooling,resfriamento,0,0,0,0,0,0,0,0,0,0,FALSO,
rescue,resgatar,1,0,0,1,0,0,1,0,1,1,VERDADEIRO,
ransom,resgate,0,1,1,0,0,1,0,0,0,0,VERDADEIRO,
residence,residência,0,0,0,0,0,0,0,0,0,0,FALSO,
residences,residências,0,0,0,0,0,0,0,0,0,0,FALSO,
resident,residente,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
reside,residir,0,0,0,0,0,0,0,0,0,0,FALSO,
residual,residual,0,0,0,0,0,0,0,0,0,0,FALSO,
residue,resíduo,0,0,0,0,0,0,0,0,0,0,FALSO,
resigned,resignado,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
resilience,resiliência,0,0,0,0,0,0,0,0,0,0,FALSO,
resilient,resiliente,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
resin,resina,0,0,0,0,0,0,0,0,0,0,FALSO,
endurance,resistência,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
resistance,resistência,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
resistant,resistente,0,1,0,0,0,1,0,0,0,0,VERDADEIRO,
tough,resistente,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
weatherproof,resistente à intempérie,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
resisting,resistindo,0,1,1,0,0,1,0,1,0,0,VERDADEIRO,
resist,resistir,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
weathered,resistiu,0,0,0,0,0,0,0,0,0,0,FALSO,
resistive,resistivo,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
ream,resma,0,0,0,0,0,0,0,0,0,0,FALSO,
grumble,resmungar,0,1,1,0,1,0,0,0,0,0,VERDADEIRO,
mumble,resmungar,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
resolution,resolução,0,0,0,0,0,0,0,0,0,0,FALSO,
resolutely,resolutamente,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
resolute,resoluto,0,0,0,0,0,0,0,0,0,0,FALSO,
solve,resolver,0,0,0,0,0,0,0,0,0,0,FALSO,
settled,resolvido,0,0,0,0,0,0,0,0,0,0,FALSO,
respective,respectivo,0,0,0,0,0,0,0,0,0,0,FALSO,
respects,respeita,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
respectability,respeitabilidade,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
respected,respeitado,0,0,0,0,0,0,0,0,0,0,FALSO,
respecting,respeitando,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
abide,respeitar,0,0,0,0,0,0,0,0,0,0,FALSO,
reputable,respeitável,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
respectable,respeitável,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
respect,respeito,1,0,0,1,0,0,1,0,0,1,VERDADEIRO,
respectful,respeitoso,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
respiration,respiração,0,0,0,0,0,0,0,0,0,0,FALSO,
respirator,respirador,0,0,0,0,0,0,0,0,0,0,FALSO,
resplendent,resplandecente,1,0,0,0,0,0,1,0,0,0,VERDADEIRO,
radiance,resplandecer,1,0,0,1,0,0,1,0,0,1,VERDADEIRO,
answer,responda,0,0,0,0,0,0,0,0,0,0,FALSO,
answering,respondendo,0,0,0,0,0,0,0,0,0,0,FALSO,
respondent,respondente,0,0,0,0,0,0,0,0,0,0,FALSO,
respond,responder,0,0,0,0,0,0,0,0,0,0,FALSO,
responsibility,responsabilidade,0,0,0,0,0,0,0,0,0,0,FALSO,
liabilities,responsabilidades,0,0,0,0,0,0,0,0,0,0,FALSO,
accountable,responsável,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
answerable,responsável,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
responsible,responsável,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
responsive,responsivo,1,0,0,1,0,0,0,0,0,1,VERDADEIRO,
response,resposta,0,0,0,0,0,0,0,0,0,0,FALSO,
resection,ressecção,0,0,0,0,0,1,0,0,0,0,VERDADEIRO,
reassurance,resseguro,1,0,0,0,0,0,0,0,0,1,VERDADEIRO,
resentful,ressentido,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
resentment,ressentimento,0,1,1,0,1,0,0,1,0,0,VERDADEIRO,
resent,ressentir,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
resonate,ressoa,0,0,0,0,0,0,0,0,0,0,FALSO,
resonator,ressonador,0,0,0,0,0,0,0,0,0,0,FALSO,
resonance,ressonância,0,0,0,0,0,0,0,0,0,0,FALSO,
resounding,ressonante,0,0,0,0,0,0,0,0,0,0,FALSO,
resurrection,ressurreição,0,0,0,0,0,0,0,0,0,0,FALSO,
resuscitation,ressuscitação,0,0,0,0,0,0,0,0,0,0,FALSO,
reinstate,restabelecer,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
remainder,restante,0,0,0,0,0,0,0,0,0,0,FALSO,
restoration,restauração,0,0,0,0,0,0,0,0,0,0,FALSO,
restored,restaurado,0,0,0,0,0,0,0,0,0,0,FALSO,
restorative,restaurador,1,0,0,1,0,0,1,0,0,1,VERDADEIRO,
restoring,restaurando,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
restaurant,restaurante,0,0,0,0,0,0,0,0,0,0,FALSO,
restitution,restituição,1,0,1,0,0,0,0,0,0,0,VERDADEIRO,
stubble,restolho,0,0,0,0,0,0,0,0,0,0,FALSO,
restraint,restrição,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
restriction,restrição,0,1,1,0,0,1,0,1,0,0,VERDADEIRO,
restrained,restringido,0,0,0,0,0,1,0,0,0,0,VERDADEIRO,
constrain,restringindo,0,1,0,0,0,1,0,0,0,0,VERDADEIRO,
restrain,restringir,0,1,1,0,0,1,0,0,0,0,VERDADEIRO,
restrict,restringir,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
restrictive,restritivo,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
restricted,restrito,0,0,0,0,0,0,0,0,0,0,FALSO,
outcome,resultado,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
result,resultado,0,0,0,1,0,0,0,0,0,0,VERDADEIRO,
upshot,resultado,0,0,0,0,0,0,0,0,0,0,FALSO,
resultant,resultante,0,0,0,1,0,0,0,0,0,0,VERDADEIRO,
summarize,resumir,0,0,0,0,0,0,0,0,0,0,FALSO,
summary,resumo,0,0,0,0,0,0,0,0,0,0,FALSO,
retaliation,retaliação,0,1,1,0,0,1,0,0,0,0,VERDADEIRO,
retaliatory,retaliação,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
retaliate,retaliar,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
rectangular,retangular,0,0,0,0,0,0,0,0,0,0,FALSO,
rectangle,retângulo,0,0,0,0,0,0,0,0,0,0,FALSO,
retard,retardar,0,1,0,0,1,1,0,1,0,0,VERDADEIRO,
retardation,retardo,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
retention,retenção,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
retentive,retentivo,0,0,0,0,0,0,0,0,0,0,FALSO,
retain,reter,0,0,0,0,0,0,0,0,0,1,VERDADEIRO,
reticent,reticente,0,1,0,0,0,1,0,0,0,0,VERDADEIRO,
rectification,retificação,0,0,0,0,0,0,0,0,0,0,FALSO,
rectify,retificar,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
retina,retina,0,0,0,0,0,0,0,0,0,0,FALSO,
withdrawal,retirada,0,0,0,0,0,0,0,0,0,0,FALSO,
withdraw,retirar o,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
resumption,retomada,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
retake,retomar,0,0,0,0,0,0,0,0,0,0,FALSO,
rhetoric,retórica,0,0,0,0,0,0,0,0,0,0,FALSO,
rhetorical,retórico,0,0,0,0,0,0,0,0,0,0,FALSO,
return,retorna,0,0,0,0,0,0,0,0,0,0,FALSO,
payback,retorno,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
retort,retorta,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
retraction,retração,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
retrenchment,retração,0,1,0,0,0,1,0,0,0,0,VERDADEIRO,
retract,retrair,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
relay,retransmissão,0,0,0,0,0,0,0,0,0,0,FALSO,
depict,retrata,0,0,0,0,0,0,0,0,0,0,FALSO,
depicting,retratando,0,0,0,0,0,0,0,0,0,0,FALSO,
portray,retratar,0,0,0,0,0,0,0,0,0,0,FALSO,
portraiture,retrato,0,0,0,0,0,0,0,0,0,0,FALSO,
retribution,retribuição,0,1,1,0,0,1,0,1,0,0,VERDADEIRO,
reciprocate,retribuir,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
retriever,retriever,0,0,0,0,0,0,0,0,0,0,FALSO,
retroactive,retroativo,0,0,0,0,0,0,0,0,0,0,FALSO,
retrace,retroceder,0,0,0,0,0,0,0,0,0,0,FALSO,
backhoe,retroescavadeira,0,0,0,0,0,0,0,0,0,0,FALSO,
retrograde,retrógrado,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
retrospectively,retrospectivamente,0,0,0,0,0,0,0,0,0,0,FALSO,
retrospective,retrospectivo,0,0,0,0,0,0,0,0,0,0,FALSO,
retrospect,retrospecto,0,0,0,0,0,0,0,0,0,0,FALSO,
defendant,réu,0,0,1,0,0,1,0,1,0,0,VERDADEIRO,
rheumatism,reumatismo,0,1,1,0,0,1,0,1,0,0,VERDADEIRO,
reunion,reunião,1,0,0,1,0,0,0,0,0,1,VERDADEIRO,
gathering,reunindo,0,0,0,0,0,0,0,0,0,0,FALSO,
muster,reunir,0,0,0,0,0,0,0,0,0,0,FALSO,
review,reveja,0,0,0,0,0,0,0,0,0,0,FALSO,
revels,revela,1,0,0,0,0,0,1,0,0,0,VERDADEIRO,
revelation,revelação,0,0,0,0,0,0,0,0,0,0,FALSO,
revel,revelar,1,0,0,0,0,0,1,0,0,0,VERDADEIRO,
dealer,revendedor,0,0,0,0,0,0,0,0,0,0,FALSO,
revise,rever,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
reverberation,reverberação,0,0,0,0,0,0,0,0,0,0,FALSO,
reverence,reverência,1,0,0,0,0,0,1,0,0,1,VERDADEIRO,
revere,reverenciar,1,0,0,1,0,0,1,0,0,1,VERDADEIRO,
reverend,reverendo,1,0,0,0,0,0,1,0,0,0,VERDADEIRO,
reverent,reverente,0,0,0,0,0,0,0,0,0,0,FALSO,
reversal,reversão,0,1,1,0,1,0,0,0,1,0,VERDADEIRO,
reverting,reverter,0,0,0,0,0,0,0,0,0,0,FALSO,
setback,revés,0,1,0,0,0,0,0,1,0,0,VERDADEIRO,
clad,revestido,0,0,0,0,0,0,0,0,0,0,FALSO,
tiling,revestimento,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
invigorate,revigorar,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
overturn,reviravolta,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
revision,revisão,0,0,0,0,0,0,0,0,0,0,FALSO,
revisit,revisitar,0,0,0,0,0,0,0,0,0,0,FALSO,
reviewer,revisor,0,0,0,0,0,0,0,0,0,0,FALSO,
magazine,revista,0,0,0,0,0,0,0,0,0,0,FALSO,
revive,reviver,1,1,0,1,0,0,0,0,0,0,VERDADEIRO,
revocation,revogação,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
abrogate,revogar,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
revoke,revogar,0,1,1,0,1,1,0,1,0,0,VERDADEIRO,
revolt,revolta,0,1,1,0,0,0,0,0,1,0,VERDADEIRO,
uprising,revolta,0,1,1,1,0,1,0,0,0,0,VERDADEIRO,
scrambling,revoltando,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
revolting,revoltante,0,1,1,0,1,1,0,0,0,0,VERDADEIRO,
revolution,revolução,1,1,1,1,0,1,0,1,1,0,VERDADEIRO,
revolutionize,revolucionar,0,0,0,0,0,0,0,0,0,0,FALSO,
revolutionary,revolucionário,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
revolver,revólver,0,1,1,0,0,1,0,1,0,0,VERDADEIRO,
brook,ribeiro,0,0,0,0,0,0,0,0,0,0,FALSO,
rick,rick,0,0,0,0,0,0,0,0,0,0,FALSO,
wealthy,rico,0,0,0,0,0,0,0,0,0,0,FALSO,
riddance,riddance,0,0,0,0,0,0,0,0,0,0,FALSO,
ludicrous,ridículo,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
ridicule,ridículo,0,1,1,0,1,0,0,1,0,0,VERDADEIRO,
ridiculous,ridículo,0,1,1,0,1,0,0,0,0,0,VERDADEIRO,
rifle,rifle,0,1,1,0,0,1,0,0,0,0,VERDADEIRO,
rifles,rifles,0,0,0,0,0,0,0,0,0,0,FALSO,
rift,rift,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
rigidity,rigidez,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
stiffness,rigidez,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
rigid,rígido,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
stark,rígido,0,1,0,0,0,0,0,0,0,1,VERDADEIRO,
stiff,rígido,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
rigor,rigor,0,1,0,0,1,1,0,0,0,0,VERDADEIRO,
rigorous,rigoroso,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
rhyme,rima,0,0,0,0,0,0,0,0,0,0,FALSO,
rhyming,rimando,0,0,0,0,0,0,0,0,0,0,FALSO,
laughing,rindo,1,0,0,0,0,0,1,0,0,0,VERDADEIRO,
rink,rink,0,0,0,0,0,0,0,0,0,0,FALSO,
river,rio,0,0,0,0,0,0,0,0,0,0,FALSO,
riparian,riparian,0,0,0,0,0,0,0,0,0,0,FALSO,
richness,riqueza,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
wealth,riqueza,1,0,0,0,0,0,1,0,0,1,VERDADEIRO,
riches,riquezas,0,0,0,0,0,0,0,0,0,0,FALSO,
giggle,rir,1,0,0,0,0,0,1,0,0,0,VERDADEIRO,
laugh,rir,1,0,0,0,0,0,1,0,1,0,VERDADEIRO,
riddled,riscado,0,1,0,0,0,0,0,0,0,0,VERDADEIRO,
risk,risco,0,1,0,1,0,1,0,0,0,0,VERDADEIRO,
laughable,risível,0,1,0,0,1,0,0,0,0,0,VERDADEIRO,
laughter,riso,1,0,0,1,0,0,1,0,1,0,VERDADEIRO,
rhythmical,rítmico,1,0,0,0,0,0,1,0,1,0,VERDADEIRO,
rhythm,ritmo,1,0,0,0,0,0,0,0,0,0,VERDADEIRO,
rite,rito,0,0,0,0,0,0,0,0,0,0,FALSO,
ritual,ritual,0,0,0,0,0,0,0,0,0,0,FALSO,
ritualistic,ritualístico,0,0,0,0,0,0,0,0,0,0,FALSO,
rival,rival,0,0,0,0,0,0,0,0,0,0,FALSO,
rivalry,rivalidade,0,1,1,0,0,0,0,0,0,0,VERDADEIRO,
roadster,roadster,1,0,0,0,0,0,1,0,0,1,VERDADEIRO,
robot,robô,0,0,0,0,0,0,0,0,0,0,FALSO,
robotics,robótica,0,0,0,0,0,0,0,0,0,0,FALSO,
